timestamp,frame,ego_speed,ego_acceleration,ego_jerk,ego_pos_x,ego_pos_y,ego_yaw,lead_pos_x,lead_pos_y,lead_yaw,lead_speed,lead_acceleration,lead_target_speed,distance_headway,time_headway,relative_speed,ttc,throttle,brake,steer,longitudinal_control,control_mode,gear,lead_behavior_mode
52.8838,1229,12.8886,-0.2657,-0.235,2448.74,-5.14,-178.7,1771.21,-3.87,180.0,15.5082,-0.2175,15.9294,673.04,52.22,-2.6197,999.0,0.9843,0.0,-0.0042,0.9843,manual,1,fixed
52.9192,1230,12.8882,-0.2597,0.17,2448.09,-5.15,-178.77,1770.43,-3.87,180.0,15.4974,-0.216,15.9177,673.18,52.23,-2.6092,999.0,0.9843,0.0,-0.0042,0.9843,manual,1,fixed
52.9521,1231,12.8881,-0.2679,-0.2493,2447.45,-5.17,-178.82,1769.66,-3.87,180.0,15.4867,-0.2145,15.9061,673.31,52.24,-2.5986,999.0,0.9882,0.0,-0.0042,0.9882,manual,1,fixed
52.985,1232,12.888,-0.2641,0.1146,2446.81,-5.18,-178.89,1768.89,-3.87,180.0,15.476,-0.2129,15.8947,673.44,52.25,-2.588,999.0,0.9843,0.0,-0.0042,0.9843,manual,1,fixed
53.0199,1233,12.888,-0.2706,-0.1855,2446.16,-5.19,-178.94,1768.11,-3.87,-180.0,15.4655,-0.2113,15.8833,673.56,52.26,-2.5775,999.0,0.9843,0.0,-0.0042,0.9843,manual,1,fixed
53.0518,1234,12.8877,-0.2657,0.1521,2445.52,-5.2,-179.01,1767.34,-3.87,-180.0,15.455,-0.2098,15.872,673.69,52.27,-2.5673,999.0,0.9843,0.0,-0.0042,0.9843,manual,1,fixed
53.0866,1235,12.8877,-0.2715,-0.1652,2444.87,-5.21,-179.06,1766.57,-3.87,-180.0,15.4446,-0.2081,15.8609,673.82,52.28,-2.5569,999.0,0.9843,0.0,-0.0042,0.9843,manual,1,fixed
53.1191,1236,12.8875,-0.2662,0.1614,2444.23,-5.22,-179.13,1765.79,-3.87,-180.0,15.4343,-0.2066,15.8498,673.95,52.29,-2.5468,999.0,0.9843,0.0,-0.0042,0.9843,manual,1,fixed
53.155,1237,12.8875,0.2718,14.9945,2443.58,-5.23,-179.18,1765.02,-3.87,-180.0,15.424,-0.205,15.8388,674.07,52.3,-2.5365,999.0,0.9843,0.0,-0.0042,0.9843,manual,1,fixed
53.1878,1238,12.8873,-0.2664,-16.3619,2442.94,-5.24,-179.25,1764.25,-3.87,-180.0,15.4138,-0.2034,15.828,674.2,52.32,-2.5265,999.0,0.9843,0.0,-0.0042,0.9843,manual,1,fixed
53.2208,1239,12.8874,0.2719,16.3176,2442.29,-5.25,-179.3,1763.48,-3.87,-180.0,15.4037,-0.2018,15.8172,674.33,52.32,-2.5164,999.0,0.9843,0.0,-0.0042,0.9843,manual,1,fixed
53.2547,1240,12.8872,-0.2664,-15.8864,2441.65,-5.26,-179.37,1762.71,-3.87,-180.0,15.3937,-0.2002,15.8065,674.45,52.34,-2.5065,999.0,0.9843,0.0,-0.0042,0.9843,manual,1,fixed
53.2886,1241,12.8873,0.2688,15.7956,2441.01,-5.26,-179.42,1761.94,-3.87,-180.0,15.3838,-0.1985,15.796,674.58,52.34,-2.4966,999.0,0.9843,0.0,-0.0042,0.9843,manual,1,fixed
53.3205,1242,12.8871,-0.2641,-16.7096,2440.36,-5.27,-179.49,1761.17,-3.87,-180.0,15.374,-0.1969,15.7855,674.7,52.35,-2.4869,999.0,0.9843,0.0,-0.0042,0.9843,manual,1,fixed
53.3554,1243,12.8872,0.2698,15.3065,2439.72,-5.27,-179.53,1760.41,-3.87,-180.0,15.3642,-0.1953,15.7751,674.83,52.36,-2.477,999.0,0.9843,0.0,-0.0042,0.9843,manual,1,fixed
53.3888,1244,12.8871,-0.2643,-15.9844,2439.07,-5.28,-179.6,1759.64,-3.87,180.0,15.3545,-0.1937,15.7649,674.95,52.37,-2.4675,999.0,0.9843,0.0,-0.0042,0.9843,manual,1,fixed
53.4227,1245,12.8871,0.2697,15.7592,2438.43,-5.28,-179.65,1758.87,-3.87,180.0,15.3449,-0.192,15.7547,675.07,52.38,-2.4578,999.0,0.9804,0.0,-0.0042,0.9804,manual,1,fixed
53.4576,1246,12.8868,-0.2642,-15.3058,2437.78,-5.29,-179.72,1758.1,-3.87,180.0,15.3354,-0.1904,15.7446,675.19,52.39,-2.4486,999.0,0.9843,0.0,-0.0042,0.9843,manual,1,fixed
53.4915,1247,12.8869,0.2694,15.7477,2437.14,-5.29,-179.77,1757.34,-3.87,180.0,15.326,-0.1888,15.7347,675.32,52.4,-2.4391,999.0,0.9843,0.0,-0.0042,0.9843,manual,1,fixed
53.5245,1248,12.8868,-0.264,-16.1352,2436.49,-5.29,-179.84,1756.57,-3.87,-180.0,15.3166,-0.1871,15.7248,675.44,52.41,-2.4298,999.0,0.9804,0.0,-0.0042,0.9804,manual,1,fixed
53.5584,1249,12.8868,-0.2694,-0.1576,2435.85,-5.29,-179.89,1755.81,-3.87,-180.0,15.3073,-0.1854,15.7151,675.56,52.42,-2.4206,999.0,0.9804,0.0,-0.0042,0.9804,manual,1,fixed
53.7266,1250,12.8865,-0.2639,0.0326,2435.2,-5.29,-179.96,1755.04,-3.87,-180.0,15.2981,-0.1838,15.7055,675.68,52.43,-2.4117,999.0,0.9804,0.0,-0.0041,0.9804,manual,1,fixed
53.8721,1251,12.8864,-0.2662,-0.0157,2434.56,-5.29,179.99,1754.28,-3.87,-180.0,15.289,-0.182,15.6959,675.8,52.44,-2.4026,999.0,0.9804,0.0,-0.0041,0.9804,manual,1,fixed
53.906,1252,12.8862,-0.2616,0.1364,2433.92,-5.29,179.92,1753.51,-3.87,-180.0,15.28,-0.1804,15.6865,675.92,52.45,-2.3939,999.0,0.9804,0.0,-0.0041,0.9804,manual,1,fixed
53.9404,1253,12.8862,0.2672,15.3743,2433.27,-5.29,179.87,1752.75,-3.87,-180.0,15.2711,-0.1788,15.6771,676.04,52.46,-2.3849,999.0,0.9804,0.0,-0.0041,0.9804,manual,1,fixed
53.9743,1254,12.886,-0.2617,-15.6084,2432.63,-5.29,179.8,1751.98,-3.87,-180.0,15.2622,-0.1771,15.6679,676.16,52.47,-2.3763,999.0,0.9804,0.0,-0.0041,0.9804,manual,1,fixed
54.0081,1255,12.886,0.267,15.604,2431.98,-5.29,179.76,1751.22,-3.87,-180.0,15.2535,-0.1754,15.6588,676.28,52.48,-2.3675,999.0,0.9765,0.0,-0.0041,0.9765,manual,1,fixed
54.041,1256,12.8856,-0.2615,-16.0707,2431.34,-5.28,179.69,1750.46,-3.87,-180.0,15.2448,-0.1737,15.6498,676.39,52.49,-2.3591,999.0,0.9765,0.0,-0.0041,0.9765,manual,1,fixed
54.0749,1257,12.8855,-0.2669,-0.1575,2430.69,-5.28,179.64,1749.7,-3.87,-180.0,15.2362,-0.1721,15.6408,676.51,52.5,-2.3507,999.0,0.9765,0.0,-0.0041,0.9765,manual,1,fixed
54.1078,1258,12.8852,-0.2614,0.1662,2430.05,-5.27,179.57,1748.94,-3.87,-180.0,15.2277,-0.1702,15.632,676.63,52.51,-2.3425,999.0,0.9765,0.0,-0.0041,0.9765,manual,1,fixed
54.1417,1259,12.8851,-0.2667,-0.1572,2429.4,-5.27,179.52,1748.17,-3.87,-180.0,15.2192,-0.1686,15.6233,676.74,52.52,-2.3341,999.0,0.9765,0.0,-0.0041,0.9765,manual,1,fixed
54.1746,1260,12.8848,-0.2581,0.2613,2428.76,-5.26,179.45,1747.41,-3.87,180.0,15.2109,-0.167,15.6147,676.86,52.53,-2.326,999.0,0.9765,0.0,-0.0041,0.9765,manual,1,fixed
54.2095,1261,12.8848,-0.2644,-0.1795,2428.11,-5.26,179.41,1746.65,-3.87,180.0,15.2026,-0.1652,15.6062,676.98,52.54,-2.3178,999.0,0.9765,0.0,-0.0041,0.9765,manual,1,fixed
54.2424,1262,12.8846,-0.2591,0.1606,2427.47,-5.25,179.34,1745.89,-3.87,180.0,15.1945,-0.1635,15.5978,677.09,52.55,-2.3098,999.0,0.9765,0.0,-0.0041,0.9765,manual,1,fixed
54.2762,1263,12.8846,0.2645,15.452,2426.83,-5.24,179.29,1745.13,-3.87,180.0,15.1864,-0.1618,15.5895,677.21,52.56,-2.3017,999.0,0.9765,0.0,-0.0041,0.9765,manual,1,fixed
54.3101,1264,12.8845,-0.2589,-15.446,2426.18,-5.23,179.22,1744.38,-3.87,-180.0,15.1784,-0.1601,15.5814,677.32,52.57,-2.2939,999.0,0.9765,0.0,-0.0041,0.9765,manual,1,fixed
54.344,1265,12.8845,0.2643,15.4408,2425.54,-5.22,179.17,1743.62,-3.87,-180.0,15.1704,-0.1584,15.5733,677.44,52.58,-2.2859,999.0,0.9765,0.0,-0.0041,0.9765,manual,1,fixed
54.3786,1266,12.8843,-0.2587,-15.1405,2424.89,-5.21,179.1,1742.86,-3.87,-180.0,15.1626,-0.1566,15.5653,677.55,52.59,-2.2783,999.0,0.9765,0.0,-0.0041,0.9765,manual,1,fixed
54.4124,1267,12.8844,0.2641,15.4324,2424.25,-5.2,179.06,1742.1,-3.87,-180.0,15.1549,-0.155,15.5574,677.66,52.6,-2.2704,999.0,0.9765,0.0,-0.0041,0.9765,manual,1,fixed
54.4463,1268,12.8843,-0.2586,-15.4267,2423.6,-5.19,178.99,1741.34,-3.87,-180.0,15.1472,-0.1533,15.5497,677.78,52.61,-2.2629,999.0,0.9765,0.0,-0.0041,0.9765,manual,1,fixed
54.4802,1269,12.8843,0.264,15.4229,2422.96,-5.18,178.94,1740.59,-3.87,-180.0,15.1396,-0.1515,15.542,677.89,52.61,-2.2553,999.0,0.9765,0.0,-0.0041,0.9765,manual,1,fixed
54.5131,1270,12.8842,-0.2586,-15.8906,2422.32,-5.17,178.87,1739.83,-3.87,-180.0,15.1321,-0.1497,15.5345,678.0,52.62,-2.2479,999.0,0.9725,0.0,-0.0041,0.9725,manual,1,fixed
54.6652,1271,12.8841,-0.264,-0.0356,2421.67,-5.15,178.82,1739.07,-3.87,-180.0,15.1247,-0.148,15.5271,678.12,52.63,-2.2406,999.0,0.9725,0.0,-0.0041,0.9725,manual,1,fixed
54.8118,1272,12.8838,-0.2585,0.0375,2421.03,-5.14,178.76,1738.32,-3.87,-180.0,15.1174,-0.1463,15.5197,678.23,52.64,-2.2336,999.0,0.9725,0.0,-0.0041,0.9725,manual,1,fixed
54.8486,1273,12.8837,-0.264,-0.1489,2420.39,-5.13,178.71,1737.56,-3.87,180.0,15.1102,-0.1446,15.5125,678.34,52.65,-2.2265,999.0,0.9725,0.0,-0.0041,0.9725,manual,1,fixed
54.8835,1274,12.8834,-0.2586,0.1567,2419.74,-5.11,178.64,1736.81,-3.87,180.0,15.103,-0.1428,15.5054,678.45,52.66,-2.2196,999.0,0.9725,0.0,-0.0041,0.9725,manual,1,fixed
54.9175,1275,12.8834,-0.2639,-0.1577,2419.1,-5.09,178.59,1736.05,-3.87,180.0,15.096,-0.141,15.4984,678.56,52.67,-2.2126,999.0,0.9686,0.0,-0.0041,0.9686,manual,1,fixed
54.9514,1276,12.883,-0.2586,0.1569,2418.45,-5.08,178.52,1735.3,-3.87,180.0,15.089,-0.1393,15.4915,678.67,52.68,-2.206,999.0,0.9686,0.0,-0.0041,0.9686,manual,1,fixed
54.9853,1277,12.8829,-0.264,-0.1583,2417.81,-5.06,178.48,1734.54,-3.87,180.0,15.0821,-0.1376,15.4847,678.78,52.69,-2.1993,999.0,0.9686,0.0,-0.0041,0.9686,manual,1,fixed
55.0202,1278,12.8825,-0.2586,0.1554,2417.17,-5.04,178.41,1733.79,-3.87,-180.0,15.0754,-0.1358,15.478,678.89,52.7,-2.1928,999.0,0.9686,0.0,-0.004,0.9686,manual,1,fixed
55.0531,1279,12.8824,-0.2608,-0.0686,2416.52,-5.02,178.36,1733.03,-3.87,-180.0,15.0686,-0.134,15.4714,679.0,52.71,-2.1862,999.0,0.9686,0.0,-0.004,0.9686,manual,1,fixed
55.086,1280,12.8821,-0.2562,0.1397,2415.88,-5.01,178.29,1732.28,-3.87,-180.0,15.062,-0.1323,15.4649,679.11,52.72,-2.1799,999.0,0.9686,0.0,-0.004,0.9686,manual,1,fixed
55.1188,1281,12.8821,-0.2618,-0.1709,2415.24,-4.99,178.24,1731.53,-3.87,-180.0,15.0555,-0.1306,15.4586,679.22,52.73,-2.1734,999.0,0.9686,0.0,-0.004,0.9686,manual,1,fixed
55.1527,1282,12.8819,-0.2564,0.1613,2414.59,-4.97,178.18,1730.78,-3.87,-180.0,15.0491,-0.1289,15.4523,679.33,52.74,-2.1672,999.0,0.9686,0.0,-0.004,0.9686,manual,1,fixed
55.1862,1283,12.8819,0.2617,15.4663,2413.95,-4.94,178.13,1730.02,-3.87,-180.0,15.0427,-0.127,15.4462,679.44,52.74,-2.1608,999.0,0.9686,0.0,-0.004,0.9686,manual,1,fixed
55.2201,1284,12.8817,-0.2562,-15.2817,2413.3,-4.92,178.06,1729.27,-3.87,-180.0,15.0364,-0.1252,15.4401,679.55,52.75,-2.1548,999.0,0.9686,0.0,-0.004,0.9686,manual,1,fixed
55.253,1285,12.8817,0.2584,15.645,2412.66,-4.9,178.01,1728.52,-3.87,-180.0,15.0303,-0.1235,15.4342,679.66,52.76,-2.1485,999.0,0.9686,0.0,-0.004,0.9686,manual,1,fixed
55.2878,1286,12.8816,-0.2502,-14.6316,2412.02,-4.88,177.95,1727.77,-3.87,-180.0,15.0242,-0.1217,15.4284,679.76,52.77,-2.1426,999.0,0.9686,0.0,-0.0039,0.9686,manual,1,fixed
55.3206,1287,12.8816,0.2536,15.3163,2411.37,-4.85,177.9,1727.02,-3.87,-180.0,15.0182,-0.12,15.4227,679.87,52.78,-2.1366,999.0,0.9686,0.0,-0.0037,0.9686,manual,1,fixed
55.3545,1288,12.8815,-0.2334,-14.3699,2410.73,-4.83,177.83,1726.27,-3.87,-180.0,15.0123,-0.1183,15.4171,679.98,52.79,-2.1308,999.0,0.9686,0.0,-0.0033,0.9686,manual,1,fixed
55.3875,1289,12.8815,0.2088,13.4086,2410.09,-4.81,177.79,1725.52,-3.87,180.0,15.0065,-0.1164,15.4116,680.08,52.8,-2.1249,999.0,0.9686,0.0,-0.0026,0.9686,manual,1,fixed
55.4214,1290,12.8814,-0.16,-10.8828,2409.44,-4.78,177.74,1724.77,-3.87,180.0,15.0007,-0.1146,15.4062,680.19,52.8,-2.1193,999.0,0.9686,0.0,-0.0017,0.9686,manual,1,fixed
55.4553,1291,12.8815,0.1123,8.0348,2408.8,-4.75,177.71,1724.02,-3.87,180.0,14.9951,-0.1129,15.4009,680.3,52.81,-2.1136,999.0,0.9686,0.0,-0.0006,0.9686,manual,1,fixed
55.4882,1292,12.8814,-0.0428,-4.7139,2408.15,-4.73,177.67,1723.27,-3.87,180.0,14.9895,-0.1111,15.3957,680.4,52.82,-2.1081,999.0,0.9686,0.0,0.0005,0.9686,manual,1,fixed
55.5221,1293,12.8815,0.0087,1.5198,2407.51,-4.7,177.66,1722.52,-3.87,-180.0,14.9841,-0.1093,15.3907,680.51,52.83,-2.1026,999.0,0.9647,0.0,0.0016,0.9647,manual,1,fixed
55.5559,1294,12.8812,-0.082,-2.6777,2406.87,-4.68,177.65,1721.77,-3.87,-180.0,14.9787,-0.1074,15.3857,680.61,52.84,-2.0974,999.0,0.9647,0.0,0.0026,0.9647,manual,1,fixed
55.5902,1295,12.881,-0.1282,-1.3479,2406.22,-4.65,177.68,1721.02,-3.87,-180.0,14.9734,-0.1057,15.3809,680.72,52.85,-2.0924,999.0,0.9647,0.0,0.0035,0.9647,manual,1,fixed
55.6231,1296,12.8809,-0.1846,-1.7133,2405.58,-4.63,177.7,1720.27,-3.87,-180.0,14.9682,-0.1039,15.3762,680.82,52.86,-2.0873,999.0,0.9647,0.0,0.0042,0.9647,manual,1,fixed
55.8097,1297,12.8807,-0.2187,-0.1828,2404.94,-4.6,177.75,1719.52,-3.87,-180.0,14.9631,-0.1021,15.3716,680.93,52.86,-2.0824,999.0,0.9647,0.0,0.0048,0.9647,manual,1,fixed
55.9494,1298,12.8806,-0.2602,-0.2971,2404.29,-4.58,177.79,1718.77,-3.87,-180.0,14.9581,-0.1003,15.3671,681.03,52.87,-2.0775,999.0,0.9647,0.0,0.0052,0.9647,manual,1,fixed
55.9823,1299,12.8804,-0.2823,-0.6745,2403.65,-4.55,177.86,1718.03,-3.87,-180.0,14.9532,-0.0986,15.3627,681.14,52.88,-2.0728,999.0,0.9647,0.0,0.0054,0.9647,manual,1,fixed
56.0172,1300,12.8804,0.3006,16.7103,2403.0,-4.53,177.91,1717.28,-3.87,-180.0,14.9483,-0.0967,15.3584,681.24,52.89,-2.0679,999.0,0.9647,0.0,0.0054,0.9647,manual,1,fixed
56.0511,1301,12.8802,-0.3005,-17.7375,2402.36,-4.51,178.0,1716.53,-3.87,-180.0,14.9436,-0.0949,15.3542,681.34,52.9,-2.0634,999.0,0.9647,0.0,0.0053,0.9647,manual,1,fixed
56.085,1302,12.8803,0.3086,17.9756,2401.72,-4.48,178.06,1715.78,-3.87,-180.0,14.9389,-0.0931,15.3501,681.45,52.91,-2.0587,999.0,0.9647,0.0,0.0051,0.9647,manual,1,fixed
56.1179,1303,12.8801,-0.3038,-18.6192,2401.07,-4.46,178.14,1715.04,-3.87,180.0,14.9343,-0.0913,15.3462,681.55,52.92,-2.0543,999.0,0.9647,0.0,0.005,0.9647,manual,1,fixed
56.1507,1304,12.8802,0.3063,18.5503,2400.43,-4.44,178.2,1714.29,-3.87,180.0,14.9299,-0.0895,15.3423,681.65,52.92,-2.0497,999.0,0.9647,0.0,0.0043,0.9647,manual,1,fixed
56.1836,1305,12.88,-0.2594,-17.2,2399.79,-4.42,178.28,1713.55,-3.87,180.0,14.9255,-0.0878,15.3386,681.75,52.93,-2.0455,999.0,0.9647,0.0,0.0042,0.9647,manual,1,fixed
56.2175,1306,12.8801,0.2727,15.7023,2399.14,-4.41,178.34,1712.8,-3.87,180.0,14.9212,-0.0859,15.335,681.86,52.94,-2.0411,999.0,0.9647,0.0,0.0042,0.9647,manual,1,fixed
56.2494,1307,12.8799,-0.2747,-17.1624,2398.5,-4.39,178.41,1712.05,-3.87,180.0,14.917,-0.0841,15.3315,681.96,52.95,-2.037,999.0,0.9647,0.0,0.0042,0.9647,manual,1,fixed
56.2833,1308,12.88,0.2811,16.3997,2397.85,-4.37,178.46,1711.31,-3.87,-180.0,14.9129,-0.0823,15.3281,682.06,52.95,-2.0328,999.0,0.9647,0.0,0.0042,0.9647,manual,1,fixed
56.3162,1309,12.8799,-0.2741,-16.8785,2397.21,-4.35,178.53,1710.56,-3.87,-180.0,14.9088,-0.0804,15.3248,682.16,52.96,-2.0289,999.0,0.9647,0.0,0.0042,0.9647,manual,1,fixed
56.3501,1310,12.88,0.2745,16.1883,2396.57,-4.34,178.58,1709.82,-3.87,-180.0,14.9049,-0.0786,15.3216,682.26,52.97,-2.0249,999.0,0.9647,0.0,0.0042,0.9647,manual,1,fixed
56.3835,1311,12.8799,-0.2682,-16.2359,2395.92,-4.32,178.65,1709.07,-3.87,-180.0,14.9011,-0.0768,15.3185,682.37,52.98,-2.0212,999.0,0.9647,0.0,0.0042,0.9647,manual,1,fixed
56.4174,1312,12.88,0.2725,15.9554,2395.28,-4.31,178.7,1708.33,-3.87,-180.0,14.8973,-0.075,15.3156,682.47,52.99,-2.0173,999.0,0.9647,0.0,0.0041,0.9647,manual,1,fixed
56.4523,1313,12.8799,-0.2628,-15.3466,2394.64,-4.29,178.77,1707.58,-3.87,-180.0,14.8937,-0.0732,15.3127,682.57,53.0,-2.0138,999.0,0.9647,0.0,0.0041,0.9647,manual,1,fixed
56.4892,1314,12.88,0.2684,14.4057,2393.99,-4.28,178.82,1706.84,-3.87,-180.0,14.8901,-0.0714,15.31,682.67,53.0,-2.0101,999.0,0.9647,0.0,0.0041,0.9647,manual,1,fixed
56.524,1315,12.8798,-0.2594,-15.1302,2393.35,-4.27,178.89,1706.09,-3.87,-180.0,14.8866,-0.0696,15.3073,682.77,53.01,-2.0068,999.0,0.9647,0.0,0.0041,0.9647,manual,1,fixed
56.5609,1316,12.88,0.2654,14.2312,2392.7,-4.26,178.94,1705.35,-3.87,-180.0,14.8832,-0.0676,15.3048,682.87,53.02,-2.0033,999.0,0.9647,0.0,0.0041,0.9647,manual,1,fixed
56.5948,1317,12.8798,-0.2597,-15.4947,2392.06,-4.24,179.01,1704.6,-3.87,-180.0,14.8799,-0.0659,15.3024,682.97,53.03,-2.0001,999.0,0.9647,0.0,0.004,0.9647,manual,1,fixed
56.6287,1318,12.8799,0.2617,15.3868,2391.42,-4.23,179.05,1703.86,-3.87,180.0,14.8767,-0.064,15.3001,683.07,53.03,-1.9968,999.0,0.9647,0.0,0.004,0.9647,manual,1,fixed
56.6636,1319,12.8798,-0.2568,-14.8647,2390.77,-4.22,179.12,1703.12,-3.87,180.0,14.8736,-0.0622,15.298,683.17,53.04,-1.9938,999.0,0.9647,0.0,0.004,0.9647,manual,1,fixed
56.824,1320,12.8799,0.2623,3.2348,2390.13,-4.21,179.17,1702.37,-3.87,180.0,14.8706,-0.0604,15.2959,683.27,53.05,-1.9907,999.0,0.9647,0.0,0.004,0.9647,manual,1,fixed
56.9715,1321,12.8798,-0.2566,-3.5174,2389.49,-4.21,179.24,1701.63,-3.87,180.0,14.8677,-0.0586,15.2939,683.37,53.06,-1.9878,999.0,0.9647,0.0,0.004,0.9647,manual,1,fixed
57.0094,1322,12.8799,0.2619,13.6894,2388.84,-4.2,179.29,1700.89,-3.87,180.0,14.8648,-0.0568,15.2921,683.47,53.06,-1.9849,999.0,0.9647,0.0,0.004,0.9647,manual,1,fixed
57.0423,1323,12.8798,-0.253,-15.6553,2388.2,-4.19,179.35,1700.14,-3.87,180.0,14.8621,-0.0549,15.2904,683.57,53.07,-1.9823,999.0,0.9647,0.0,0.004,0.9647,manual,1,fixed
57.0752,1324,12.8799,0.2592,15.5746,2387.56,-4.18,179.4,1699.4,-3.87,-180.0,14.8594,-0.0531,15.2887,683.67,53.08,-1.9795,999.0,0.9647,0.0,0.004,0.9647,manual,1,fixed
57.1091,1325,12.8798,-0.2507,-15.0487,2386.91,-4.18,179.47,1698.66,-3.87,-180.0,14.8569,-0.0513,15.2872,683.77,53.09,-1.977,999.0,0.9608,0.0,0.0039,0.9608,manual,1,fixed
57.142,1326,12.8797,-0.2538,-0.0929,2386.27,-4.17,179.51,1697.91,-3.87,-180.0,14.8544,-0.0494,15.2858,683.87,53.1,-1.9747,999.0,0.9608,0.0,0.0039,0.9608,manual,1,fixed
57.1759,1327,12.8794,-0.2492,0.1355,2385.62,-4.17,179.58,1697.17,-3.87,-180.0,14.852,-0.0475,15.2845,683.97,53.11,-1.9726,999.0,0.9608,0.0,0.0038,0.9608,manual,1,fixed
57.2087,1328,12.8794,-0.2484,0.0241,2384.98,-4.16,179.63,1696.43,-3.87,-180.0,14.8497,-0.0457,15.2834,684.06,53.11,-1.9704,999.0,0.9608,0.0,0.0038,0.9608,manual,1,fixed
57.2426,1329,12.8791,-0.2445,0.116,2384.34,-4.16,179.69,1695.69,-3.88,-180.0,14.8476,-0.0439,15.2823,684.16,53.12,-1.9684,999.0,0.9608,0.0,0.0038,0.9608,manual,1,fixed
57.2765,1330,12.8791,-0.25,-0.1632,2383.69,-4.16,179.74,1694.94,-3.88,-180.0,14.8455,-0.042,15.2814,684.26,53.13,-1.9663,999.0,0.9608,0.0,0.0038,0.9608,manual,1,fixed
57.3094,1331,12.8789,-0.2411,0.27,2383.05,-4.15,179.8,1694.2,-3.87,180.0,14.8434,-0.0402,15.2805,684.36,53.14,-1.9645,999.0,0.9608,0.0,0.0038,0.9608,manual,1,fixed
57.3423,1332,12.8789,0.2471,14.8444,2382.41,-4.15,179.84,1693.46,-3.87,180.0,14.8415,-0.0384,15.2798,684.46,53.15,-1.9626,999.0,0.9608,0.0,0.0038,0.9608,manual,1,fixed
57.3768,1333,12.8788,-0.2415,-14.1758,2381.76,-4.15,179.91,1692.72,-3.87,180.0,14.8397,-0.0365,15.2792,684.56,53.15,-1.9609,999.0,0.9647,0.0,0.0038,0.9647,manual,1,fixed
57.4087,1334,12.879,0.2436,15.2079,2381.12,-4.15,179.95,1691.98,-3.87,180.0,14.838,-0.0347,15.2787,684.66,53.16,-1.959,999.0,0.9804,0.0,0.0038,0.9804,manual,1,fixed
57.4435,1335,12.8798,0.2392,-0.1253,2380.47,-4.15,-179.98,1691.23,-3.87,-180.0,14.8363,-0.0328,15.2783,684.75,53.16,-1.9565,999.0,0.9804,0.0,0.0037,0.9804,manual,1,fixed
57.4774,1336,12.8808,0.2418,0.0767,2379.83,-4.15,-179.94,1690.49,-3.87,-180.0,14.8348,-0.031,15.278,684.85,53.17,-1.9539,999.0,1.0,0.0,0.0037,1.0,manual,1,fixed
57.5101,1337,12.8824,0.2383,-0.1059,2379.19,-4.15,-179.88,1689.75,-3.87,-180.0,14.8333,-0.0292,15.2778,684.95,53.17,-1.9509,999.0,1.0,0.0,0.0037,1.0,manual,1,fixed
57.5439,1338,12.8842,0.2441,0.1713,2378.54,-4.15,-179.83,1689.01,-3.87,-180.0,14.8319,-0.0273,15.2778,685.05,53.17,-1.9478,999.0,1.0,0.0,0.0037,1.0,manual,1,fixed
57.5784,1339,12.8854,0.2373,-0.1984,2377.9,-4.16,-179.77,1688.27,-3.87,-180.0,14.8307,-0.0254,15.2778,685.14,53.17,-1.9452,999.0,1.0,0.0,0.0037,1.0,manual,1,fixed
57.6116,1340,12.8867,0.2426,0.1576,2377.25,-4.16,-179.73,1687.53,-3.87,-180.0,14.8295,-0.0236,15.278,685.24,53.17,-1.9428,999.0,1.0,0.0,0.0037,1.0,manual,1,fixed
57.6445,1341,12.8876,0.2363,-0.1902,2376.61,-4.16,-179.66,1686.79,-3.87,-180.0,14.8284,-0.0217,15.2783,685.34,53.18,-1.9409,999.0,1.0,0.0,0.0037,1.0,manual,1,fixed
57.6781,1342,12.8885,0.2417,0.16,2375.96,-4.17,-179.62,1686.04,-3.87,-180.0,14.8274,-0.0199,15.2787,685.43,53.18,-1.9389,999.0,1.0,0.0,0.0037,1.0,manual,1,fixed
57.7115,1343,12.8891,0.2357,-0.1782,2375.32,-4.17,-179.56,1685.3,-3.87,-180.0,14.8265,-0.0181,15.2792,685.53,53.19,-1.9375,999.0,1.0,0.0,0.0037,1.0,manual,1,fixed
57.7454,1344,12.8897,0.2412,0.1619,2374.67,-4.18,-179.52,1684.56,-3.87,180.0,14.8257,-0.0162,15.2798,685.63,53.19,-1.936,999.0,1.0,0.0,0.0037,1.0,manual,1,fixed
57.7783,1345,12.8901,0.2355,-0.1732,2374.03,-4.18,-179.45,1683.82,-3.87,180.0,14.825,-0.0144,15.2805,685.72,53.2,-1.9349,999.0,1.0,0.0,0.0037,1.0,manual,1,fixed
57.8127,1346,12.8906,0.2411,0.1616,2373.39,-4.19,-179.41,1683.08,-3.87,180.0,14.8244,-0.0125,15.2814,685.82,53.2,-1.9337,999.0,1.0,0.0,0.0037,1.0,manual,1,fixed
57.8476,1347,12.8909,0.2354,-0.1632,2372.74,-4.2,-179.35,1682.34,-3.87,180.0,14.8238,-0.0107,15.2823,685.92,53.21,-1.933,999.0,1.0,0.0,0.0037,1.0,manual,1,fixed
57.8824,1348,12.8912,0.241,0.1601,2372.1,-4.2,-179.3,1681.6,-3.87,180.0,14.8234,-0.0088,15.2834,686.01,53.22,-1.9321,999.0,1.0,0.0,0.0037,1.0,manual,1,fixed
